#    FORMAT : FocalMechanism_Associated | csv format
#    Author : Tobias Diehl, Swiss Seismological Service, ETH Zurich
#    Version: 20260116 | 2026/01/16
# 01 YYYY   : Origin-Time of preferred location method - Year
# 02 MM     : Origin-Time of preferred location method - Month
# 03 DD     : Origin-Time of preferred location method - Day
# 04 HH     : Origin-Time of preferred location method - Hour
# 05 MI     : Origin-Time of preferred location method - Minute
# 06 SS     : Origin-Time of preferred location method - Second
# 07 Lat    : Preferred location method: latitude  (in deg)
# 08 Lon    : Preferred location method: longitude (in deg)
# 09 Dep    : Preferred location method: focal depth (below sea level, in km)
# 10 Mag    : Preferred location method: Magnitude as reported in bulletin
# 11 CAT-ID : ID of catalog used for preferred location:
#             -> BULLETIN   : Location is from SED (absolute) bulletin
#             -> ABSRELOC   : Location is from absolute-relocation catalog (the updated Diehl et. al. 2021 paper)
#             -> DDR-<ClID> : Location if from regional relative-relocation catalog. The ID of the regional catalog is indicated by <ClID> | NOTE: Relative errors of the regional catalogs should be ignored since biased by absolute shifts of clusters
#             -> DDC-<ClID> : Location if from local (cluster) relative-relocation catalog. The specific cluster is indicated by <ClID> | NOTE: Most reliable since most thorough QC. Absolute location can be shifted in respect to DDR solutions
# 12 ALQ    : Absolute location quality parameters: Location Quality A-D using a modified definition of Lee et al 2023 (GJI):
#             -> A : Gap < 160deg && Nobs >= 10 && RMS <= 0.5 s && MDIst <= 1.5*edep -> Well locatable in epicentre and depth, absolute errors are likely realistic for epi and depth
#             -> B : Gap < 160deg && Nobs >= 10 && RMS <= 0.5 s && MDIst >  1.5*edep -> Well locatable in epicentre          , absolute errors are likely realistic for epi
#             -> C : If neither A,B and D                                            -> fairly well-locatable in epicentre and fairly-well to poorly locatable in depth, absolute errors can be underestimated
#             -> D : Gap > 180deg || Nobs < 5   || RMS > 0.5 s                       -> Poorly locatable in epicentre and depth, absolute errors most likely underestimated/unreliable
# 13 AP     : Active plane e.g. from relative-relocations; 0: Unknown; 1: Plane-1; 2: Plane-2
# 14 S1     : Strike1 deg - Definition Aki & Richards
# 15 D1     : Dip1    deg - Definition Aki & Richards
# 16 R1     : Rake1   deg - Definition Aki & Richards
# 17 S2     : Strike2 deg - Definition Aki & Richards
# 18 D2     : Dip2    deg - Definition Aki & Richards
# 19 R2     : Rake2   deg - Definition Aki & Richards
# 20 Paz    : P-axis azimuth
# 21 Ppl    : P-axis plunge
# 22 Taz    : T-axis azimuth
# 23 Tpl    : T-axis plunge
# 24 FMQ    : Quality of focal mechanism (1-4) - 1: highest quality; not fully consistent over time and between Deichmann and Diehl. Only class 1-2 remain
# 25 FMT    : Type of focal mechanism as reported in original file (SS: Strike-Slip, NF: Normal-Fault, TF: Thrust/Reverse-Fault, ON: Oblique-Normal (transtensional), OT: Oblique-Thrust (transpresional, etc.))
# 26 ScR    : Scalar rake value indicating faulting regime following Mazzotti et al.: BSGF 2021 - -1: normal fault; 0: strike-slip; +1:thrust/reverse
# 27 ME     : Method either FM (from first-motion solution) or MT (from double-couple solution of moment tensor)
# 28 Mw     : Corresponding moment magnitude either from (in order of preferrance): MT, Mw_spec, Ml2Mw_scaling
# 29 M0     : Corresponding seismic moment in Nm - from MT or converted from preferred Mw
# 30 EvID_KP: Event-ID following traditional SED definition (KP-system)
# 31 EvID_DD: Event-ID to be used for hypoDD relative relocations
# 32 CH-X   : CH-coordinates in m of preferred location method - 999000: outside of defined range
# 33 CH-Y   : CH-coordinates in m of preferred location method - 999000: outside of defined range
# 34 FMCAT-OTDa: Indicates origin-time date information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 35 FMCAT-OTTi: Indicates origin-time time information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 36 FMCAT-LAT: Indicates location    information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 37 FMCAT-LON: Indicates location    information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 38 FMCAT-DEP: Indicates location    information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 39 FMCAT-MAG: Indicates magnitude   information originally reported in Deichmann+Diehl FM-catalog. Especially for events in 90ies and 80ies magnitudes, depth and OT can deviate significantly
# 40 MiDis  : Distance to closest statiion in km of preferred absolute location (additional information for reliability of hypocenter)
# 41 Depi     : Control - Difference in epicenter (km) between preferred method and original solution in Deichmann+Diehl FM catalog
# 42 Ddep     : Control - Difference in f. depthr (km) between preferred method and original solution in Deichmann+Diehl FM catalog
# 43 Dmag     : Control - Difference in magnitude      between preferred method and original solution in Deichmann+Diehl FM catalog
# 44 Region : Region/Name provided in original FM-catalog
# 45 FMCAT-REF: Lists links with references provided in an external file of N. Deichmann (maintained by T. DIehl)
#
#01  |02|03|04|05|06  |07       |08         |09       |10   |11    |12 |13|14|15 |16  |17 |18 |19  |20 |21 |22 |23 |24 |25 |26    |27|28   |29           |30               |31       |32     |33     |34        |35        |36       |37       |38       |39       |40   |41  |42  |43  |44    |45       |
#YYYY|MM|DD|HH|MI|SS.S|Lat      |Lon        |Dep      |Mag  |CAT-ID|ALQ|AP|S1|D1 |R1  |S2 |D2 |R2  |Paz|Ppl|Taz|Tpl|FMQ|FMT|ScR   |ME|Mw   |M0           |EvID_KP          |EvID_DD  |CH-X   |CH-Y   |FMCAT-OTDa|FMCAT-OTTi|FMCAT-Lat|FMCAT-Lon|FMCAT-Dep|FMCAT-MAG|MiDis|Depi|Ddep|Dmag|Region|FMCAT-Ref|
2022|09|13|21|36|34.7| 46.419121|   8.704623|    8.287| 2.42|DDR-SE0 |A|0| 55| 60|-136|298| 53| -39|270| 52|175|  4| 1|  ON|-0.461|FM| 2.39|   4.3152e+12|KP202209132136   |202201494| 697325| 141648|2022/09/13|21:36:00.0| 46.419|   8.712|    8.0| 2.4|  5.4|  0.6|  0.3| 0.0|VDP Val Di Prato TI|UNPUBLISHED|
2022|09|25|06|18|00.6| 45.959494|   6.915625|    2.343| 3.68|DDR-SW0 |A|0| 36| 69|-163|300| 74| -21|257| 26|349|  3| 2|  SS|-0.211|FM| 3.49|   2.1289e+14|KP202209250618   |202201576| 559449|  89904|2022/09/25|06:18:00.0| 45.956|   6.925|    3.0| 3.7|  1.9|  0.8| -0.7|-0.0|CHA Chamonix|UNPUBLISHED|
2022|10|02|08|32|27.7| 47.342652|   6.992309|    1.763| 2.64|DDR-NW0 |B|0| 82| 41|  81|273| 50|  97|358|  4|230| 83| 2|  TF| 0.911|FM| 2.83|   1.9724e+13|KP202210020832   |202201634| 566272| 243629|2022/10/02|08:32:00.0| 47.341|   6.994|    2.0| 2.6|  8.1|  0.2| -0.2| 0.0|GLE Glere/Jura,F|UNPUBLISHED|
2022|10|14|15|33|06.0| 47.116919|   9.568906|    2.104| 3.13|DDR-NE0 |A|0| 68| 65| 179|159| 89|  25|291| 17| 26| 18| 2|  SS| 0.144|FM| 3.09|   4.8417e+13|KP202210141533   |202201701| 761649| 220630|2022/10/14|15:33:00.0| 47.113|   9.566|    2.0| 3.1|  0.5|  0.5|  0.1| 0.0|TRI Triesenberg/FL|UNPUBLISHED|
2022|11|01|16|04|59.0| 46.019132|   5.822160|    7.023| 3.37|DDR-SW0 |A|0|263| 68| 176|355| 87|  22|127| 13|221| 18| 2|  SS| 0.144|FM| 3.02|   3.8019e+13|KP202211011604   |202201800| 474816|  97690|2022/11/01|16:04:00.0| 46.017|   5.825|   10.0| 3.4| 12.8|  0.3| -3.0|-0.0|SEY Seyssel F|UNPUBLISHED|
2022|11|13|16|33|16.1| 45.870761|   6.825377|    5.012| 2.49|DDR-SW0 |A|0|233| 82| 149|328| 59|  10|285| 15|187| 28| 2|  OT| 0.228|FM| 2.40|   4.4668e+12|KP202211131633   |202201867| 552375|  80091|2022/11/13|16:33:00.0| 45.869|   6.836|    6.0| 2.5|  5.6|  0.8| -1.0|-0.0|MBL Mont Blanc|UNPUBLISHED|
2022|11|27|23|12|32.3| 46.341767|   7.571711|    8.471| 2.50|DDR-SW0 |A|0| 68| 67| 130|183| 45|  34|131| 13| 24| 51| 1|  OT| 0.467|FM| 2.29|   3.0549e+12|KP202211272312   |202201936| 610245| 132273|2022/11/27|23:12:00.0| 46.344|   7.574|    8.0| 2.5|  6.4|  0.3|  0.5| 0.0|SAL Salgesch|UNPUBLISHED|
2022|11|30|11|01|45.1| 46.318464|   7.346615|    3.393| 1.90|DDR-SW0 |A|0| 97| 59|-177|  6| 87| -32|317| 24| 56| 20| 2|  SS|-0.194|FM| 1.84|   6.4565e+11|KP202211301101   |202201954| 592912| 129678|2022/11/30|11:01:00.0| 46.319|   7.348|    4.0| 1.9|  2.5|  0.1| -0.6| 0.0|ANZ Anzere|UNPUBLISHED|
2023|02|14|19|12|54.4| 47.727397|   7.621918|    5.452| 2.69|DDR-NW0 |A|0|262| 84| 152|355| 62|   7|312| 15|215| 24| 2|  SS| 0.194|FM| 2.75|   1.4962e+13|KP202302141912   |202300208| 613752| 286328|2023/02/14|19:12:00.0| 47.729|   7.625|    7.0| 2.7|  8.4|  0.3| -1.5|-0.0|KAD Kandern D|UNPUBLISHED|
2023|03|01|21|02|49.5| 46.690752|   9.654036|    5.855| 2.64|DDR-SE0 |A|0|116| 60|-123|349| 43| -46|336| 60|229| 10| 2|  ON|-0.572|FM| 2.64|   1.0233e+13|KP202303012102   |202300285| 769444| 173451|2023/03/01|21:02:00.0| 46.686|   9.653|    6.0| 2.6|  4.6|  0.5| -0.1| 0.0|FIL Filisur|UNPUBLISHED|
2023|03|04|22|32|34.3| 46.721638|   7.055670|    1.652| 2.73|DDR-SW0 |B|0|261| 82|-177|171| 87|  -8|126|  7|216|  4| 2|  SS|-0.061|FM| 2.76|   1.5488e+13|KP202303042232   |202300303| 570722| 174565|2023/03/04|22:32:00.0| 46.722|   7.056|    4.0| 2.7|  9.4|  0.0| -2.3| 0.0|FAR Farvagny/Rossens|UNPUBLISHED|
2023|03|14|03|33|30.6| 47.670068|   9.135187|   24.141| 1.92|DDR-NE0 |A|0|286| 85|-158|194| 68|  -5|152| 19| 58| 11| 2|  SS|-0.150|FM| 2.11|   1.6577e+12|KP202303140333   |202300346| 727414| 281314|2023/03/14|03:33:00.0| 47.677|   9.123|   26.0| 1.9|  5.3|  1.2| -1.9| 0.0|KNZ Konstanz|UNPUBLISHED|
2023|03|16|22|11|51.0| 46.721005|   7.056331|    1.656| 3.02|DDR-SW0 |B|0|258| 82|-167|166| 77|  -8|123| 15| 32|  3| 2|  SS|-0.117|FM| 2.95|   2.9854e+13|KP202303162211   |202300364| 570772| 174494|2023/03/16|22:11:00.0| 46.719|   7.055|    2.0| 3.0|  9.6|  0.2| -0.3| 0.0|FAR Farvagny/Rossens|UNPUBLISHED|
2023|03|22|14|50|34.3| 47.371581|   6.922991|    5.384| 4.28|DDR-NW0 |B|0|269| 56| 106| 62| 37|  68|347| 10|222| 74| 1|  TF| 0.789|FM| 3.84|   7.2180e+14|KP202303221450   |202300395| 561054| 246878|2023/03/22|14:50:00.0| 47.373|   6.918|    6.0| 4.3| 14.7|  0.4| -0.6|-0.0|REC Reclere|UNPUBLISHED|
2023|03|27|17|21|15.6| 47.370687|   6.914831|    5.348| 3.03|DDR-NW0 |A|2| 97| 88|-177|  7| 87|  -2|322|  4|232|  0| 2|  SS|-0.022|FM| 2.83|   1.9724e+13|KP202303271721   |202300429| 560438| 246783|2023/03/27|17:21:00.0| 47.374|   6.912|    6.0| 3.0|  1.2|  0.4| -0.7| 0.0|REC Reclere|UNPUBLISHED|
2023|04|01|10|56|22.4| 46.315827|   7.317482|    4.662| 2.19|DDR-SW0 |A|0|259| 53|-117|119| 45| -59|108| 69|  8|  4| 1|  NF|-0.678|FM| 2.14|   1.8197e+12|KP202304011056   |202300464| 590667| 129388|2023/04/01|10:56:00.0| 46.319|   7.317|    5.0| 2.2|  0.5|  0.4| -0.3|-0.0|SAP Sanetschpass|UNPUBLISHED|
2023|04|16|04|49|54.1| 46.329191|   7.365530|    4.775| 2.23|DDR-SW0 |A|0| 47| 83|  99|173| 12|  36|129| 37|328| 51| 1|  TF| 0.650|FM| 2.42|   4.7863e+12|KP202304160449   |202300557| 594370| 130869|2023/04/16|04:49:00.0| 46.332|   7.364|    5.0| 2.2|  4.3|  0.3| -0.2| 0.0|WIH Wildhorn|UNPUBLISHED|
2023|05|01|03|34|51.4| 47.369497|   6.914892|    5.357| 2.83|DDR-NW0 |A|2| 97| 81|-179|  7| 89|  -9|322|  7| 52|  6| 2|  SS|-0.100|FM| 2.70|   1.2589e+13|KP202305010334   |202300660| 560441| 246650|2023/05/01|03:34:00.0| 47.373|   6.914|    6.0| 2.8|  1.4|  0.4| -0.6| 0.0|REC Reclere|UNPUBLISHED|
2023|05|29|16|29|57.0| 46.201033|   7.618394|    5.790| 3.07|DDR-SW0 |A|0|116| 13| -86|292| 77| -91|201| 58| 23| 32| 1|  NF|-0.972|FM| 2.89|   2.4266e+13|KP202305291629   |202300835| 613875| 116635|2023/05/29|16:29:00.0| 46.201|   7.622|    7.0| 3.1|  2.0|  0.3| -1.2|-0.0|MIS Mission|UNPUBLISHED|
2023|05|29|19|16|31.6| 47.371729|   6.916358|    5.092| 3.81|DDR-NW0 |A|0|281| 51| 129| 49| 53|  52|165|  1|257| 61| 1|  OT| 0.572|FM| 3.26|   9.7629e+13|KP202305291916   |202300836| 560554| 246898|2023/05/29|19:16:00.0| 47.373|   6.913|    5.0| 3.8|  1.4|  0.3|  0.1| 0.0|REC Reclere|UNPUBLISHED|
2023|05|30|14|12|15.6| 47.404655|   8.177314|   17.426| 2.40|DDR-NE0 |A|0|312| 88| 164| 43| 74|   2|359| 10|266| 13| 1|  SS| 0.100|FM| 2.47|   5.6885e+12|KP202305301412   |202300854| 655758| 250689|2023/05/30|14:12:00.0| 47.408|   8.181|   18.0| 2.4| 10.6|  0.5| -0.6| 0.0|LEN Lenzburg|UNPUBLISHED|
2023|06|01|12|48|39.8| 47.672856|   7.468376|   12.350| 3.56|DDR-NW0 |A|0|279| 89| 168|  9| 78|   1|325|  8|233|  9| 1|  SS| 0.072|FM| 3.08|   5.1792e+13|KP202306011248   |202300872| 602235| 280248|2023/06/01|12:48:00.0| 47.679|   7.470|   13.0| 3.6|  3.9|  0.7| -0.7|-0.0|STZ Sierentz F|UNPUBLISHED|
2023|06|27|10|18|25.7| 47.739569|   8.906412|    8.723| 3.14|DDR-NE0 |A|1|129| 78|-151| 32| 61| -14|354| 29|258| 11| 2|  SS|-0.322|FM| 2.89|   2.4266e+13|KP202306271018   |202301028| 710090| 288695|2023/06/27|10:18:00.0| 47.743|   8.903|   10.0| 3.1|  8.6|  0.5| -1.3| 0.0|SIN Singen|UNPUBLISHED|
2023|06|29|15|57|20.0| 47.740289|   8.905018|    8.868| 3.23|DDR-NE0 |A|1|128| 62|-157| 26| 70| -30|345| 36| 78|  5| 1|  SS|-0.256|FM| 2.95|   2.9854e+13|KP202306291557   |202301050| 709984| 288773|2023/06/29|15:57:00.0| 47.743|   8.903|   10.0| 3.2|  8.6|  0.3| -1.1| 0.0|SIN Singen|UNPUBLISHED|
2023|07|14|15|14|59.5| 47.777173|   8.792297|    3.228| 2.06|DDR-NE0 |B|0|139| 81|-173| 48| 83|  -9|  3| 11| 94|  1| 2|  SS|-0.089|FM| 2.37|   4.0272e+12|KP202307141514   |202301164| 701460| 292722|2023/07/14|15:14:00.0| 47.777|   8.797|    2.0| 2.1| 10.7|  0.4|  1.2|-0.0|HIL Hilzingen|UNPUBLISHED|
2023|07|30|11|57|52.2| 46.598393|   8.336781|    8.819| 2.07|DDR-NW0 |A|0|335| 41|-124|196| 57| -64|157| 67|268|  9| 2|  ON|-0.667|FM| 1.92|   8.5114e+11|KP202307301157   |202301279| 668820| 161185|2023/07/30|11:57:00.0| 46.598|   8.334|   10.0| 2.1|  2.6|  0.2| -1.2|-0.0|HAE Handegg/Grimsel|UNPUBLISHED|
2023|08|12|16|23|38.3| 46.773943|   9.391401|    8.810| 2.30|DDR-SE0 |A|0|102| 70| 177|193| 87|  20|326| 12| 59| 16| 2|  SS| 0.128|FM| 2.39|   4.3152e+12|KP202308121623   |202301390| 749131| 182163|2023/08/12|16:23:00.0| 46.767|   9.385|   10.0| 2.3|  8.7|  0.9| -1.2| 0.0|ROT Rothenbrunnen|UNPUBLISHED|
2023|08|13|01|00|52.1| 46.627307|   8.380881|    7.540| 2.08|DDR-SW0 |A|2|284| 62|-124|159| 43| -43|145| 58| 38| 10| 1|  ON|-0.478|FM| 2.20|   2.2387e+12|KP202308130100   |202301399| 672160| 164439|2023/08/13|01:00:00.0| 46.625|   8.378|    9.0| 2.1|  5.4|  0.3| -1.5|-0.0|TIR Tieralplistock/Furka|UNPUBLISHED|
2023|08|17|21|10|59.7| 45.943957|   7.216772|    5.185| 2.86|DDR-SW0 |B|0| 44| 55|-136|285| 55| -45|254| 54|345|  0| 2|  ON|-0.494|FM| 2.86|   2.1878e+13|KP202308172110   |202301432| 582793|  88066|2023/08/17|21:10:00.0| 45.943|   7.221|    5.0| 2.9|  8.4|  0.3|  0.2|-0.0|BSP Bourg-Saint-Pierre|UNPUBLISHED|
2023|08|25|01|10|54.4| 47.740794|   8.904609|    8.901| 3.36|DDR-NE0 |A|2|284| 50|-167|185| 80| -41|136| 35|241| 20| 1|  SS|-0.456|FM| 3.06|   4.3652e+13|KP202308250110   |202301481| 709952| 288828|2023/08/25|01:10:00.0| 47.744|   8.902|   10.0| 3.4|  8.7|  0.4| -1.1|-0.0|SIN Singen|UNPUBLISHED|
2023|08|26|18|05|15.6| 47.368221|   6.915005|    5.390| 2.76|DDR-NW0 |A|2| 96| 81|-168|  4| 78| -10|321| 15|230|  2| 2|  SS|-0.111|FM| 2.70|   1.2589e+13|KP202308261805   |202301514| 560449| 246508|2023/08/26|18:05:00.0| 47.371|   6.914|    6.0| 2.8|  1.5|  0.3| -0.6|-0.0|REC Reclere|UNPUBLISHED|
2023|08|27|20|32|37.7| 47.368494|   6.915347|    5.279| 3.03|DDR-NW0 |A|2| 95| 78|-175|  4| 85| -12|319| 12| 50|  5| 1|  SS|-0.133|FM| 2.86|   2.1878e+13|KP202308272032   |202301525| 560475| 246538|2023/08/27|20:32:00.0| 47.370|   6.915|    6.0| 3.0|  1.5|  0.2| -0.7| 0.0|REC Reclere|UNPUBLISHED|
2023|08|28|17|34|14.4| 47.368596|   6.915573|    5.210| 2.61|DDR-NW0 |A|2| 91| 81|-170|360| 81|  -9|316| 13|226|  0| 2|  SS|-0.100|FM| 2.48|   5.8884e+12|KP202308281734   |202301542| 560492| 246550|2023/08/28|17:34:00.0| 47.371|   6.916|    6.0| 2.6|  1.5|  0.3| -0.8| 0.0|REC Reclere|UNPUBLISHED|
2023|08|30|16|23|26.2| 47.740362|   8.904412|    9.034| 2.93|DDR-NE0 |A|2|281| 70|-148|179| 60| -24|143| 37| 48|  6| 2|  ON|-0.267|FM| 2.81|   1.8408e+13|KP202308301623   |202301607| 709938| 288780|2023/08/30|16:23:00.0| 47.742|   8.903|   10.0| 2.9|  8.5|  0.2| -1.0| 0.0|SIN Singen|UNPUBLISHED|
2023|09|02|00|19|10.6| 47.739979|   8.904288|    9.126| 2.93|DDR-NE0 |A|2|288| 55|-146|177| 63| -41|139| 47|234|  5| 1|  ON|-0.456|FM| 2.82|   1.9055e+13|KP202309020019   |202301639| 709930| 288737|2023/09/02|00:19:00.0| 47.742|   8.903|   10.0| 2.9|  8.5|  0.2| -0.9| 0.0|SIN Singen|UNPUBLISHED|
2023|09|08|16|04|19.2| 47.739446|   8.903984|    9.126| 2.51|DDR-NE0 |A|2|280| 59|-154|176| 68| -34|135| 39|230|  6| 2|  SS|-0.378|FM| 2.55|   7.4989e+12|KP202309081604   |202301719| 709908| 288677|2023/09/08|16:04:00.0| 47.741|   8.901|   10.0| 2.5|  8.4|  0.3| -0.9| 0.0|SIN Singen|UNPUBLISHED|
2023|09|12|04|16|09.7| 47.738711|   8.904528|    9.011| 2.42|DDR-NE0 |A|2|265| 65|-152|162| 65| -28|124| 37| 34|  0| 2|  SS|-0.311|FM| 2.46|   5.4954e+12|KP202309120416   |202301764| 709951| 288597|2023/09/12|04:16:00.0| 47.742|   8.903|   10.0| 2.4|  8.4|  0.4| -1.0| 0.0|SIN Singen|UNPUBLISHED|
2023|09|22|13|47|44.2| 47.741867|   8.904976|    8.777| 2.65|DDR-NE0 |A|2|284| 37|-156|175| 76| -56|121| 48|239| 23| 2|  SS|-0.622|FM| 2.55|   7.4989e+12|KP202309221347   |202301859| 709978| 288948|2023/09/22|13:47:00.0| 47.744|   8.904|   10.0| 2.7|  8.7|  0.2| -1.2|-0.1|SIN Singen|UNPUBLISHED|
2023|09|24|05|07|13.1| 47.367724|   6.915554|    5.145| 3.14|DDR-NW0 |A|2| 99| 72|-170|  6| 81| -18|321| 20| 53|  6| 1|  SS|-0.200|FM| 2.93|   2.7861e+13|KP202309240507   |202301899| 560490| 246453|2023/09/24|05:07:00.0| 47.370|   6.912|    5.0| 3.1|  1.5|  0.4|  0.1| 0.0|REC Reclere|UNPUBLISHED|
2023|11|24|19|02|27.7| 47.343308|   7.459425|   18.300| 2.20|DDR-NW0 |A|0|320| 69|-151|218| 63| -24|181| 35| 88|  4| 2|  SS|-0.294|FM| 2.37|   4.0272e+12|KP202311241902   |202302620| 601572| 243606|2023/11/24|19:02:00.0| 47.347|   7.462|   19.0| 2.2|  9.7|  0.5| -0.7| 0.0|VTE ValTerbi/JU|UNPUBLISHED|
2023|12|29|17|04|55.3| 47.578132|   7.342299|   10.951| 2.51|DDR-NW0 |A|0|296| 58|-161|195| 74| -34|151| 35|248| 10| 2|  SS|-0.294|FM| 2.49|   6.0954e+12|KP202312291704   |202302818| 592753| 269719|2023/12/29|17:04:00.0| 47.580|   7.344|   12.0| 2.5|  8.6|  0.2| -1.0| 0.0|ALK Altkirch/Rheingraben F|UNPUBLISHED|
2024|01|04|06|38|22.8| 46.820322|   7.998453|    5.388| 2.86|DDR-SW0 |B|0| 47| 24|  74|244| 67|  97|329| 21|168| 68| 2|  TF| 0.872|FM| 2.99|   3.4277e+13|KP202401040638   |202400027| 642720| 185615|2024/01/04|06:38:00.0| 46.819|   8.006|    7.0| 2.9| 13.1|  0.6| -1.6|-0.0|SOE Soerenberg|UNPUBLISHED|
2024|01|10|01|16|13.5| 47.866573|   7.650484|   17.020| 2.19|DDR-NW0 |A|0|288| 37|-127|151| 61| -66|104| 65|224| 13| 1|  ON|-0.661|FM| 2.26|   2.7542e+12|KP202401100116   |202400097| 615854| 301810|2024/01/10|01:16:00.0| 47.871|   7.655|   19.0| 2.2| 18.2|  0.6| -2.0|-0.0|HEI Heitersheim/Rheingraben D|UNPUBLISHED|
2024|01|15|02|31|44.1| 47.740035|   8.903446|    8.624| 2.28|DDR-NE0 |A|0|293| 67|-179|203| 89| -23|155| 16|250| 15| 1|  SS|-0.133|FM| 2.37|   4.0272e+12|KP202401150231   |202400120| 709867| 288742|2024/01/15|02:31:00.0| 47.743|   8.901|    9.0| 2.3|  8.5|  0.4| -0.4|-0.0|SIN Singen|UNPUBLISHED|
2024|01|18|14|10|09.2| 46.745417|   9.626232|    5.464| 3.07|DDR-SE0 |A|0|112| 48|-144|356| 64| -49|315| 52| 57| 10| 1|  ON|-0.472|FM| 2.91|   2.6002e+13|KP202401181410   |202400143| 767149| 179466|2024/01/18|14:10:00.0| 46.743|   9.625|    6.0| 3.1|  7.7|  0.3| -0.5|-0.0|ARH AroserRothorn|UNPUBLISHED|
2024|02|27|01|21|42.8| 47.365373|   6.915189|    5.135| 3.44|DDR-NW0 |A|2| 99| 73|-175|  8| 85| -17|323| 15| 55|  8| 1|  SS|-0.189|FM| 3.19|   6.8391e+13|KP202402270121   |202400425| 560461| 246192|2024/02/27|01:21:00.0| 47.366|   6.913|    5.0| 3.4|  1.7|  0.2|  0.1| 0.0|REC Reclere|UNPUBLISHED|
2024|03|08|01|03|32.0| 46.204971|   7.313309|    7.952| 1.39|DDR-SW0 |A|0|222| 76|-151|124| 62| -16| 86| 30|350|  9| 2|  SS|-0.250|FM| 1.76|   4.8922e+11|KP202403080103   |202400554| 590326| 117065|2024/03/08|01:03:00.0| 46.205|   7.314|    8.0| 1.4|  1.7|  0.1| -0.0|-0.0|APR Aproz/Sion|UNPUBLISHED|
2024|03|08|22|58|40.5| 47.671646|   7.468376|   12.824| 1.91|DDR-NW0 |A|0|107| 78|-180| 17| 90| -12|332|  9| 63|  8| 1|  SS|-0.067|FM| 2.04|   1.2882e+12|KP202403082258   |202400558| 602235| 280113|2024/03/08|22:58:00.0| 47.678|   7.468|   14.0| 1.9|  3.8|  0.7| -1.2| 0.0|STZ Sierentz F|UNPUBLISHED|
2024|03|10|08|55|55.5| 46.756489|   9.277465|    6.761| 1.59|DDR-SE0 |A|0|229| 35| 144|349| 70|  60|101| 20|222| 55| 2|  OT| 0.533|FM| 1.89|   7.7535e+11|KP202403100855   |202400573| 740477| 180013|2024/03/10|08:55:00.0| 46.752|   9.270|    9.0| 1.6|  9.2|  0.8| -2.2|-0.0|ILA Ilanz|UNPUBLISHED|
2024|03|15|11|21|41.6| 46.177637|   7.412961|    6.418| 1.65|DDR-SW0 |A|0| 55| 55|-127|288| 49| -49|266| 60|170|  3| 2|  ON|-0.567|FM| 1.93|   8.9023e+11|KP202403151121   |202400613| 598017| 114019|2024/03/15|11:21:00.0| 46.174|   7.413|    6.0| 1.7|  1.9|  0.4|  0.4|-0.1|HER Heremence/Sion|UNPUBLISHED|
2024|03|18|00|35|48.2| 46.317558|   7.339889|    2.995| 2.13|DDR-SW0 |A|1|276| 70|-160|179| 71| -21|137| 28|227|  1| 2|  SS|-0.222|FM| 2.37|   4.0272e+12|KP202403180035   |202400628| 592394| 129578|2024/03/18|00:35:00.0| 46.319|   7.342|    4.0| 2.1|  2.1|  0.2| -1.0| 0.0|ANZ Anzere|UNPUBLISHED|
2024|03|18|15|52|47.8| 46.401935|   8.535724|    8.209| 3.10|DDR-SW0 |B|0|245| 86|-161|154| 72|  -4|111| 16| 18| 10| 2|  SS|-0.128|FM| 2.87|   2.2646e+13|KP202403181552   |202400633| 684368| 139542|2024/03/18|15:52:00.0| 46.397|   8.538|    7.0| 3.1| 11.4|  0.6|  1.2| 0.0|VBA Val Bavona|UNPUBLISHED|
2024|03|27|14|45|57.8| 45.968788|   7.942032|    9.219| 2.60|DDR-SW0 |A|0|254| 57|-159|152| 72| -34|109| 37|206| 10| 1|  SS|-0.306|FM| 2.47|   5.6885e+12|KP202403271445   |202400727| 639021|  90927|2024/03/27|14:45:00.0| 45.973|   7.961|   10.0| 2.6|  8.5|  1.5| -0.8| 0.0|CDJ Cima-Di-Jazzi|UNPUBLISHED|
2024|04|17|03|51|15.0| 47.762404|   7.405004|   18.556| 2.77|DDR-NW0 |A|0| 91| 80|-176|360| 86| -10|315|  9| 46|  4| 2|  SS|-0.078|FM| 2.73|   1.3964e+13|KP202404170351   |202400896| 597480| 290205|2024/04/17|03:51:00.0| 47.764|   7.409|   19.0| 2.8|  7.1|  0.3| -0.4|-0.0|MUH Mulhouse F|UNPUBLISHED|
2024|04|17|20|28|16.9| 47.753367|   8.925402|   19.230| 2.94|DDR-NE0 |A|0|131| 80|-145| 34| 56| -12|359| 31|258| 16| 1|  ON|-0.261|FM| 2.77|   1.6032e+13|KP202404172028   |202400905| 711485| 290255|2024/04/17|20:28:00.0| 47.762|   8.921|   20.0| 2.9| 10.6|  1.0| -0.8| 0.0|SIB Singen-Boehringen|UNPUBLISHED|
